,Predicted,Actual
809,9303.810546875,16731.609375
810,9330.748046875,15654.830078125
811,9357.2421875,15200.26953125
812,9383.5185546875,14092.5595703125
813,9410.0634765625,13269.7099609375
814,9437.603515625,13600.0498046875
815,9466.05859375,14165.0302734375
816,9494.86328125,14241.830078125
817,9524.525390625,13580.0
818,9554.767578125,12931.5400390625
819,9587.2822265625,10948.3203125
820,9617.6748046875,11421.099609375
821,9651.126953125,11223.8896484375
822,9687.248046875,11789.8603515625
823,9724.435546875,12500.0
824,9763.2587890625,11541.580078125
825,9804.595703125,10850.0
826,9848.728515625,10838.3798828125
827,9894.65234375,11633.01953125
828,9941.8623046875,11557.4404296875
829,9990.5029296875,11038.25
830,10040.013671875,11434.490234375
831,10089.693359375,11452.349609375
832,10140.0654296875,10914.3896484375
833,10188.7958984375,9850.0
834,10213.349609375,9946.8798828125
835,10205.337890625,8669.759765625
836,10166.556640625,8274.3701171875
837,10101.337890625,9189.75
838,10011.9228515625,8116.3798828125
839,9897.58203125,6331.02978515625
840,9759.2890625,7275.0400390625
841,9603.3515625,7997.0
842,9433.0673828125,8088.990234375
843,9250.353515625,8921.2099609375
844,9057.58984375,8044.91015625
845,8848.6318359375,8483.169921875
846,8645.2666015625,8754.0
847,8441.3720703125,8703.2099609375
848,8271.09375,9649.51953125
849,8129.37353515625,10108.5595703125
850,8012.93994140625,10475.099609375
851,7917.85693359375,10890.009765625
852,7841.9541015625,10551.0
853,7782.779296875,11429.51953125
854,7737.84521484375,10956.2998046875
855,7706.67529296875,10735.099609375
856,7688.58447265625,9826.330078125
857,7682.43798828125,10431.33984375
858,7687.25634765625,9589.7900390625
859,7702.38623046875,9638.9697265625
860,7728.1474609375,10290.48046875
861,7758.71142578125,10916.1103515625
862,7795.6708984375,10347.8203125
863,7836.38134765625,11090.0
864,7880.96142578125,11319.8095703125
865,7931.27197265625,11172.0
866,7981.419921875,11555.8896484375
867,8033.50439453125,11247.3798828125
868,8088.03564453125,10745.490234375
869,8146.45947265625,9549.8603515625
870,8208.2275390625,8968.01953125
871,8277.052734375,9259.990234375
872,8348.8681640625,8629.0
873,8423.4345703125,9436.8095703125
874,8500.6806640625,9044.990234375
875,8580.7822265625,9280.490234375
876,8649.796875,7902.5498046875
877,8680.126953125,8043.5498046875
878,8676.580078125,8209.5400390625
879,8625.0986328125,7674.0
880,8550.4775390625,8203.51953125
881,8480.8193359375,8603.0498046875
882,8422.0302734375,9022.83984375
883,8381.2939453125,9021.3203125
884,8359.1162109375,8418.8203125
885,8350.009765625,8881.5
886,8354.3427734375,8546.4599609375
887,8371.4453125,8426.2001953125
888,8369.7470703125,7860.33984375
889,8329.8134765625,7862.27001953125
890,8241.6416015625,7866.6298828125
891,8153.44970703125,6848.02001953125
892,8026.4501953125,6976.85009765625
893,7888.19287109375,6928.009765625
894,7728.68115234375,6991.580078125
895,7283.02197265625,7179.830078125
896,7129.50390625,7297.66015625
897,6899.18359375,6776.64013671875
898,6657.61572265625,6769.39013671875
899,6478.79833984375,6860.14990234375
900,6358.765625,6964.60986328125
901,6269.38232421875,7127.33984375
902,6207.841796875,6783.10986328125
903,6173.60791015625,6825.740234375
904,6181.33251953125,6944.97998046875
905,6187.7529296875,7825.1298828125
906,6205.30712890625,8039.60986328125
907,6235.59423828125,8076.490234375
908,6142.95703125,8173.58984375
909,6203.92578125,8027.419921875
910,6285.93212890625,7931.47021484375
911,6314.43798828125,8179.0
912,6377.3896484375,8331.8896484375
913,6455.79345703125,8854.330078125
914,6532.57373046875,8828.75
915,6613.70703125,8880.669921875
916,6700.69677734375,9195.3603515625
917,6780.8603515625,9374.9697265625
918,6896.9052734375,8804.4404296875
919,6989.41162109375,9160.23046875
920,7083.07275390625,9134.1796875
921,7177.470703125,9455.66015625
922,7272.40771484375,9272.8095703125
923,7367.53662109375,8943.5302734375
924,7463.49072265625,9035.490234375
925,7559.7490234375,9222.2998046875
926,7655.65576171875,9565.73046875
927,7750.70458984375,9815.3701171875
928,7844.5712890625,9834.1103515625
929,7937.7099609375,9317.16015625
930,8030.53466796875,9423.4404296875
931,8123.15625,9046.33984375
932,8215.603515625,9322.6201171875
933,8307.7158203125,8917.9599609375
934,8424.4052734375,8407.740234375
935,8498.9375,8447.990234375
936,8563.263671875,8396.4404296875
937,8611.705078125,8708.2802734375
938,8646.068359375,8164.7900390625
939,8647.611328125,8366.7197265625
940,8619.8720703125,7991.990234375
941,8565.8251953125,8237.2998046875
942,8468.5625,8255.080078125
943,8384.7080078125,8494.2802734375
944,8314.798828125,8333.990234375
945,8127.4970703125,7960.0
946,8024.05615234375,7613.52001953125
947,7907.2392578125,7600.7998046875
948,7759.49658203125,7447.509765625
949,7610.69482421875,7295.990234375
950,7443.19140625,7382.06005859375
951,7252.3291015625,7125.4599609375
952,7096.462890625,7485.240234375
953,6973.2998046875,7366.4599609375
954,6879.05029296875,7493.2900390625
955,6810.70947265625,7491.2099609375
956,6765.02587890625,7643.97998046875
957,6739.2958984375,7691.3798828125
958,6731.74609375,7408.41015625
959,6741.2392578125,7604.68017578125
960,6764.14013671875,7724.3701171875
961,6799.365234375,7635.0
962,6846.3154296875,7666.85009765625
963,6902.5322265625,7292.3798828125
964,6952.93505859375,6776.2001953125
965,6966.11279296875,6823.64990234375
966,6946.03955078125,6563.1201171875
967,6869.75634765625,6499.6201171875
968,6792.54150390625,6607.85986328125
969,6691.7421875,6426.2900390625
970,6569.779296875,6538.97021484375
971,6429.3896484375,6412.35009765625
972,6305.9853515625,6684.89990234375
973,6214.19091796875,6613.43994140625
974,6150.705078125,6775.0
975,6112.2626953125,6672.35009765625
976,6089.580078125,6113.89013671875
977,6089.85302734375,6087.14013671875
978,6074.166015625,6136.0
979,6080.9921875,6234.8701171875
980,6098.8603515625,6031.91015625
981,6108.58154296875,6095.52001953125
982,6102.52099609375,5872.5
983,6071.05615234375,6369.580078125
984,6063.14306640625,6343.5
985,6076.23291015625,6335.1298828125
986,6112.45703125,6628.8701171875
987,6159.4033203125,6469.22021484375
988,6220.82958984375,6621.990234375
989,6294.36572265625,6529.5
990,6379.78369140625,6595.6201171875
991,6474.00146484375,6718.990234375
992,6576.138671875,6709.14013671875
993,6685.453125,6635.919921875
994,6669.37841796875,6333.75
995,6686.9638671875,6339.5
996,6645.9853515625,6249.8701171875
997,6565.2939453125,6206.990234375
998,6472.416015625,6248.60009765625
999,6291.9775390625,6352.93017578125
1000,6225.2734375,6738.85986328125
1001,6199.5703125,7458.5400390625
1002,6178.37548828125,7316.8701171875
1003,6175.35791015625,7464.990234375
1004,6188.125,7276.7001953125
1005,6215.740234375,7408.47998046875
1006,6256.7900390625,7629.490234375
1007,6308.8720703125,7752.35009765625
1008,5198.89892578125,8366.0400390625
1009,5069.6796875,8220.9599609375
1010,5094.95068359375,7881.9599609375
1011,5218.44189453125,8168.4501953125
1012,5298.85595703125,8223.9501953125
1013,5384.322265625,8190.009765625
1014,5442.90771484375,8115.39990234375
1015,5536.8349609375,7534.990234375
1016,5589.90087890625,7647.47021484375
1017,5690.89208984375,7332.58984375
1018,5798.29736328125,7450.7001953125
1019,5911.494140625,7005.990234375
1020,6029.666015625,7095.56005859375
1021,6152.73193359375,6927.1201171875
1022,6280.587890625,6587.009765625
1023,6413.27392578125,6323.60009765625
1024,6508.615234375,6465.89990234375
1025,6541.0712890625,6110.2900390625
1026,6565.978515625,6281.759765625
1027,6542.22412109375,6346.14013671875
1028,6500.08740234375,5993.2900390625
1029,6428.94677734375,6295.43017578125
1030,6341.4658203125,6283.080078125
1031,6266.287109375,6414.68994140625
1032,6217.96142578125,6524.3798828125
1033,6194.03564453125,6333.509765625
1034,6191.9287109375,6484.759765625
1035,6209.0712890625,6307.990234375
1036,6243.2880859375,6730.31005859375
1037,6292.103515625,6401.35009765625
1038,6354.20947265625,6493.64990234375
1039,6427.56005859375,6724.14013671875
1040,6510.41845703125,6618.990234375
1041,6601.494140625,6667.43994140625
1042,6699.64208984375,6876.52001953125
1043,6803.470703125,7044.39990234375
1044,6911.85546875,7020.81005859375
1045,7001.05908203125,6967.740234375
1046,7065.74365234375,7058.64013671875
1047,7116.1396484375,7180.009765625
1048,7176.17822265625,7256.4501953125
1049,7244.4697265625,7267.77978515625
1050,7321.54833984375,7368.990234375
1051,7373.07080078125,6414.580078125
1052,7386.28076171875,6488.6201171875
1053,7365.3896484375,6413.759765625
1054,7313.9091796875,6175.10009765625
1055,7232.6640625,6302.5
1056,7119.76123046875,6339.7900390625
1057,6990.65771484375,6257.4501953125
1058,6847.5732421875,6382.7900390625
1059,6688.4921875,6550.0
1060,6515.62646484375,6501.27978515625
1061,6363.17724609375,6484.85986328125
1062,6245.6923828125,6515.2001953125
1063,6159.8369140625,6240.31982421875
1064,6102.46923828125,6346.990234375
1065,6075.4736328125,6397.5
1066,6065.248046875,6549.990234375
1067,6073.69970703125,6726.2998046875
1068,6098.6943359375,6700.52001953125
1069,6138.3544921875,6706.18994140625
1070,6191.2822265625,6456.60009765625
1071,6256.75537109375,6383.080078125
1072,6333.248046875,6493.68994140625
1073,6419.01318359375,6697.97021484375
1074,6531.2919921875,6483.5400390625
1075,6617.30029296875,6558.2900390625
1076,6652.32275390625,6618.9599609375
1077,6171.55419921875,6563.31005859375
1078,6411.3369140625,6422.9599609375
1079,6438.67236328125,6557.56005859375
1080,6401.9150390625,6538.60009765625
1081,6314.83056640625,6560.580078125
1082,6361.04150390625,6556.8701171875
1083,6374.5625,6556.759765625
1084,6486.14306640625,6606.14990234375
1085,6589.01953125,6537.97998046875
1086,6648.150390625,6221.5498046875
1087,6780.17822265625,6189.580078125
1088,6697.03759765625,6177.7001953125
1089,6614.41845703125,6224.830078125
1090,6532.15478515625,6215.10009765625
1091,6428.94091796875,6420.0
1092,6348.236328125,6451.240234375
1093,6295.65771484375,6463.08984375
1094,6267.78857421875,6391.0498046875
1095,6262.9111328125,6379.18994140625
1096,6277.43408203125,6437.5498046875
1097,6309.19580078125,6413.72021484375
1098,6356.50048828125,6394.6201171875
1099,6417.69970703125,6417.10986328125
1100,6474.30712890625,6389.91015625
1101,6492.6357421875,6389.2001953125
1102,6459.66943359375,6413.5400390625
1103,6413.90087890625,6406.35986328125
1104,6341.35693359375,6409.64013671875
1105,6261.6083984375,6271.8701171875
1106,6192.8955078125,6268.2900390625
1107,6151.25048828125,6294.1298828125
1108,6133.87109375,6356.31005859375
1109,6137.46337890625,6336.06982421875
1110,6160.0068359375,6330.43994140625
1111,6199.18408203125,6406.10009765625
1112,6253.01708984375,6389.14990234375
1113,6319.7841796875,6509.0498046875
1114,6402.6572265625,6441.330078125
1115,6494.72509765625,6402.27978515625
1116,6541.37744140625,6340.89990234375
1117,6550.6953125,6343.39990234375
1118,6526.734375,6355.14990234375
1119,6473.22119140625,6297.7099609375
1120,6393.2412109375,6263.60009765625
1121,6275.95947265625,5560.77978515625
1122,6147.2841796875,5570.740234375
1123,5997.37451171875,5467.41015625
1124,5762.73681640625,5551.97998046875
1125,5576.92822265625,5514.1201171875
1126,5377.27099609375,4802.66015625
1127,5159.498046875,4440.2900390625
1128,4925.22802734375,4527.759765625
1129,4675.69091796875,4214.009765625
1130,4408.32861328125,4297.169921875
1131,4130.04638671875,3644.77001953125
1132,3830.27001953125,3981.300048828125
1133,3558.7705078125,3681.4599609375
1134,3362.589111328125,3846.60009765625
1135,3227.0751953125,4126.5400390625
1136,3142.460693359375,4255.0
1137,3105.408935546875,3969.800048828125
1138,3110.775390625,4138.5
1139,3152.044677734375,3959.050048828125
1140,3234.54833984375,3817.22998046875
1141,3340.4462890625,3834.1298828125
1142,3474.4130859375,3711.580078125
1143,3619.12353515625,3332.5
1144,3694.91650390625,3450.2900390625
1145,3703.767578125,3399.10009765625
1146,3666.217041015625,3536.830078125
1147,3582.83056640625,3385.5
1148,3452.10546875,3343.510009765625
1149,3288.18212890625,3385.820068359375
1150,3172.046875,3250.5400390625
1151,3115.0498046875,3220.0
1152,3111.19921875,3236.760009765625
1153,3153.701904296875,3203.090087890625
1154,3235.363525390625,3532.760009765625
1155,3349.12255859375,3751.4599609375
1156,3488.77587890625,3718.090087890625
1157,3649.1435546875,4045.0
1158,3827.79296875,3821.169921875
1159,4010.307861328125,4008.050048828125
1160,4141.4697265625,4175.35009765625
1161,4229.53466796875,3732.0
1162,4272.23486328125,3833.300048828125
1163,4260.54296875,3738.550048828125
1164,4203.9658203125,3595.81005859375
1165,4107.43359375,3885.889892578125
1166,3979.927490234375,3738.679931640625
1167,3817.624755859375,3785.89990234375
1168,3631.406982421875,3681.10009765625
1169,3504.0576171875,3796.6201171875
1170,3427.877685546875,3872.219970703125
1171,3397.1953125,3799.330078125
1172,3407.403564453125,3841.389892578125
1173,3453.463134765625,3799.02001953125
1174,3530.7060546875,4035.139892578125
1175,3634.218505859375,3982.489990234375
1176,3761.10498046875,4018.840087890625
1177,3908.567626953125,4013.43994140625
1178,4007.9658203125,3622.050048828125
1179,4024.949951171875,3641.719970703125
1180,3976.041015625,3622.469970703125
1181,3920.085205078125,3520.010009765625
1182,3815.140625,3668.030029296875
1183,3668.561767578125,3596.1298828125
1184,3482.206298828125,3583.429931640625
1185,3387.27001953125,3622.4599609375
1186,3332.603515625,3618.239990234375
1187,3320.900390625,3694.949951171875
1188,3348.315185546875,3537.75
1189,3411.047119140625,3535.10009765625
1190,3504.736328125,3580.320068359375
1191,3625.877685546875,3532.719970703125
1192,3688.57666015625,3569.719970703125
1193,3693.930419921875,3568.8701171875
1194,3652.620849609375,3560.6298828125
1195,3576.6572265625,3467.340087890625
1196,3453.887451171875,3407.75
1197,3288.9033203125,3403.360107421875
1198,3197.51513671875,3447.31005859375
1199,3154.98291015625,3394.090087890625
1200,3156.0009765625,3438.25
1201,3195.44677734375,3442.0
1202,3269.171630859375,3414.179931640625
1203,3373.36962890625,3413.56005859375
1204,3504.403564453125,3378.820068359375
1205,3575.1083984375,3374.469970703125
1206,3592.0810546875,3359.739990234375
1207,3580.17236328125,3608.47998046875
1208,3613.558837890625,3615.909912109375
1209,2897.023193359375,3594.5400390625
1210,1287.494140625,3573.43994140625
1211,1443.03271484375,3601.0
1212,1586.3157958984375,3570.719970703125
1213,1724.3916015625,3573.300048828125
1214,1866.8009033203125,3588.969970703125
1215,1874.927001953125,3587.969970703125
1216,1986.6141357421875,3684.330078125
1217,2189.67626953125,3867.6298828125
1218,2356.39111328125,3894.31005859375
1219,2622.19140625,3939.919921875
1220,2852.62841796875,3911.10009765625
1221,3090.633056640625,3940.5
1222,3334.857666015625,4162.330078125
1223,3583.83349609375,3779.7099609375
1224,3840.35400390625,3824.739990234375
1225,4020.620849609375,3800.47998046875
1226,4134.48779296875,3801.9599609375
1227,4102.29052734375,3803.050048828125
1228,4106.404296875,3814.800048828125
1229,4080.83154296875,3807.300048828125
1230,4017.5185546875,3781.1201171875
1231,3920.11767578125,3691.14990234375
1232,3793.191162109375,3818.969970703125
1233,3712.2265625,3871.320068359375
1234,3671.884765625,3854.18994140625
1235,3667.4765625,3851.6298828125
1236,3694.67919921875,3899.280029296875
1237,3749.91357421875,3907.639892578125
1238,3830.214599609375,3807.139892578125
1239,3870.777099609375,3867.06005859375
1240,3901.28564453125,3850.02001953125
1241,3855.930419921875,3857.7099609375
1242,3864.542724609375,3953.429931640625
1243,3887.458251953125,3953.080078125
1244,3950.035888671875,3988.080078125
1245,4037.4072265625,3974.010009765625
1246,4068.43701171875,3976.68994140625
1247,4065.275146484375,4030.409912109375
1248,4025.385986328125,3974.340087890625
1249,3946.611083984375,3996.489990234375
1250,3911.031494140625,3969.570068359375
1251,3924.159423828125,3976.6201171875
1252,3921.90380859375,3909.330078125
1253,3899.6728515625,3978.8701171875
1254,3908.527099609375,4003.659912109375
1255,3944.935546875,4027.39990234375
1256,4005.3134765625,4087.0
1257,4086.78271484375,4087.169921875
1258,4165.93359375,4125.0
1259,4200.58056640625,4176.93017578125
1260,4244.765625,5053.60009765625
1261,4305.66259765625,4961.009765625
1262,4381.69873046875,4890.919921875
1263,4470.98681640625,5001.97998046875
1264,4571.5927734375,5125.0
1265,4681.912109375,5252.1201171875
1266,4800.32080078125,5241.240234375
1267,4929.05224609375,5221.85986328125
1268,5060.34912109375,5194.02001953125
1269,5172.0712890625,5023.330078125
1270,5230.93701171875,5108.47998046875
1271,5261.17138671875,5052.89990234375
1272,5257.33056640625,5165.8701171875
1273,5220.77392578125,5048.9599609375
1274,5150.4833984375,5232.06982421875
1275,5115.88427734375,5273.16015625
1276,5104.40087890625,5230.72021484375
1277,5113.49658203125,5303.7900390625
1278,5140.67236328125,5335.47998046875
1279,5184.0302734375,5257.56005859375
1280,5241.6025390625,5432.22998046875
1281,5310.83984375,5570.830078125
1282,5390.67578125,5439.919921875
1283,5472.126953125,5204.81982421875
1284,5489.17578125,5144.72021484375
1285,5490.77783203125,5174.25
1286,5466.44580078125,5177.60986328125
1287,5405.04052734375,5148.60986328125
1288,5297.2275390625,5316.35009765625
1289,5240.58984375,5327.93994140625
1290,5208.48974609375,5464.43017578125
1291,5197.5615234375,5739.64990234375
1292,5205.015625,5750.41015625
1293,5229.05224609375,5622.1201171875
1294,5268.06640625,5887.169921875
1295,5319.59765625,5772.93017578125
1296,5382.2060546875,6030.259765625
1297,5453.91259765625,6275.52978515625
1298,5534.62548828125,6549.7001953125
1299,5619.16015625,7160.27978515625
1300,5706.76025390625,7010.7001953125
1301,5798.00830078125,7963.31005859375
1302,5890.595703125,8060.4599609375
1303,5982.68798828125,8239.2001953125
1304,6075.5390625,7285.0
1305,6170.73828125,7377.0
1306,6267.783203125,7951.4599609375
1307,6366.48486328125,8057.77001953125
1308,6464.57373046875,7930.509765625
1309,6567.373046875,7935.89990234375
1310,6666.6298828125,7670.7998046875
1311,6767.59521484375,7877.14990234375
1312,6868.37353515625,8004.02001953125
1313,6967.81982421875,8005.43017578125
1314,7066.6064453125,8773.1103515625
1315,7163.80712890625,8788.5400390625
1316,7259.1376953125,8635.8603515625
1317,7353.09033203125,8684.1396484375
1318,7445.73388671875,8261.7802734375
1319,7537.65771484375,8541.7998046875
1320,7630.103515625,8558.900390625
1321,7719.6669921875,8678.6796875
1322,7808.43701171875,7889.93017578125
1323,7885.58642578125,7793.2099609375
1324,7928.10302734375,7855.2900390625
1325,7926.357421875,7807.8798828125
1326,7921.4287109375,7961.8798828125
1327,7932.765625,7892.669921875
1328,7916.8203125,7660.919921875
1329,7900.40185546875,7969.06982421875
1330,7877.58154296875,7991.830078125
1331,7867.1611328125,8118.5498046875
1332,7867.0830078125,8210.41015625
1333,7875.9658203125,8646.099609375
1334,7892.09814453125,9014.599609375
1335,7914.0625,9176.2197265625
1336,7940.958984375,9263.400390625
1337,7976.92431640625,9140.919921875
1338,8012.4130859375,9340.5
1339,8051.10986328125,9751.08984375
1340,8091.9921875,10572.490234375
1341,8134.328125,10756.6298828125
1342,8178.71142578125,10643.4501953125
1343,8223.2587890625,11136.7099609375
1344,8268.6201171875,12248.919921875
1345,8313.1533203125,12805.33984375
1346,8358.1953125,11103.0
1347,8403.7109375,11463.330078125
1348,8449.6142578125,12126.259765625
1349,8496.3115234375,11070.0
1350,8544.5947265625,10298.3095703125
1351,8594.625,11330.4599609375
1352,8644.7470703125,11894.6904296875
1353,8694.56640625,11138.0
1354,8745.2470703125,11515.0595703125
1355,8796.384765625,11153.0703125
1356,8848.234375,11404.8896484375
1357,8903.7724609375,12677.98046875
1358,8956.1630859375,12979.1904296875
1359,9008.2880859375,11696.0595703125
1360,9075.826171875,11195.16015625
1361,9130.529296875,11629.0
1362,9186.8447265625,11290.0302734375
1363,9246.0126953125,10270.6396484375
1364,9307.9091796875,10730.4501953125
1365,9372.5546875,9405.0498046875
1366,9434.0751953125,9729.16015625
1367,9498.4521484375,10599.7001953125
1368,9564.728515625,10535.2900390625
1369,9632.26171875,10599.01953125
1370,9702.0224609375,10630.2802734375
1371,9774.5087890625,10236.3798828125
1372,9848.896484375,9636.849609375
1373,9889.2880859375,10106.9296875
1374,9921.8193359375,9709.400390625
1375,9920.0400390625,10134.9404296875
1376,9886.7841796875,9458.75
1377,9840.234375,9620.2998046875
1378,9768.5380859375,9428.0302734375
1379,9674.6865234375,9684.0498046875
1380,9600.8623046875,10010.73046875
1381,9544.44921875,10361.8701171875
1382,9502.8486328125,10787.9697265625
1383,9473.9306640625,10777.259765625
1384,9458.9443359375,11578.2998046875
1385,9450.466796875,11668.1103515625
1386,9449.2392578125,11627.5400390625
1387,9454.91796875,11949.0
1388,9466.6669921875,11855.240234375
1389,9485.1962890625,11831.6201171875
1390,9507.4697265625,11373.0
1391,9535.2470703125,11435.5703125
1392,9566.72265625,11382.3896484375
1393,9607.6162109375,10605.0
1394,9669.3203125,9816.5703125
1395,9721.8603515625,10323.330078125
1396,9780.408203125,10298.099609375
1397,9844.1884765625,10115.4404296875
1398,9912.943359375,10411.7998046875
1399,9985.3583984375,10792.83984375
1400,10060.9970703125,10295.41015625
1401,10135.5732421875,9867.3701171875
1402,10173.9033203125,10144.650390625
1403,10205.1318359375,10358.7900390625
1404,10214.9345703125,10137.2001953125
1405,10190.4541015625,10280.5703125
1406,10180.34765625,10170.9296875
1407,10138.5517578125,10081.1103515625
1408,10090.7998046875,9587.4404296875
1409,9996.353515625,9455.9404296875
1410,9816.30859375,9617.0595703125
1411,9668.9306640625,9627.0
1412,9357.1044921875,9759.5498046875
1413,9256.775390625,10409.400390625
1414,9175.369140625,10631.0
1415,9114.6748046875,10567.259765625
1416,9072.7666015625,10657.9404296875
1417,9047.6826171875,10333.5595703125
1418,9037.962890625,10554.099609375
1419,9041.904296875,10309.0302734375
1420,9061.12890625,10294.41015625
1421,9092.6923828125,10077.740234375
1422,9135.6279296875,10111.98046875
1423,9188.1083984375,10386.41015625
1424,9248.9970703125,10296.0595703125
1425,9317.2431640625,10319.900390625
1426,9392.0615234375,10308.73046875
1427,9472.4638671875,10255.8798828125
1428,9557.86328125,10208.8095703125
1429,9647.6298828125,9812.9697265625
1430,9741.6181640625,10224.7998046875
1431,9839.8515625,10129.009765625
1432,9941.6630859375,9870.0
1433,10038.7216796875,9978.0400390625
1434,10075.849609375,9713.5400390625
1435,10072.5068359375,8590.7802734375
1436,10019.8583984375,8357.0703125
1437,9940.6884765625,8026.7099609375
1438,9811.357421875,8182.1201171875
1439,9430.072265625,8138.919921875
1440,9182.5625,7989.7900390625
1441,8986.2080078125,8430.2197265625
1442,8757.7275390625,8269.9404296875
1443,8537.255859375,8342.5400390625
1444,8267.0185546875,8112.0498046875
1445,8018.61376953125,8153.4599609375
1446,7834.48486328125,8059.0
1447,7692.041015625,7869.6298828125
1448,7591.87744140625,8273.3095703125
1449,7518.201171875,8122.93017578125
1450,7472.125,8572.3701171875
1451,7523.3486328125,8579.75
1452,7524.3154296875,8316.01953125
1453,7064.447265625,8346.4599609375
1454,3877.583740234375,8290.2099609375
1455,3979.62353515625,8321.0
1456,4091.34375,8164.06005859375
1457,4157.03955078125,7966.009765625
1458,4202.03173828125,8072.580078125
1459,4274.93798828125,7949.7099609375
1460,4403.65380859375,7909.8701171875
1461,4495.37841796875,8237.9599609375
1462,4620.29833984375,8218.33984375
1463,4754.4384765625,7953.91015625
1464,4895.8759765625,7415.919921875
1465,5045.32080078125,7450.0
1466,5199.83349609375,9599.490234375
1467,5355.009765625,9158.9404296875
1468,5516.455078125,9644.7802734375
1469,5690.1044921875,9294.4404296875
1470,5843.68310546875,9289.3203125
1471,5953.376953125,9110.3701171875
1472,6106.15478515625,9076.0302734375
1473,6258.81298828125,9260.0
1474,6371.68310546875,9349.16015625
1475,6429.25,9147.9296875
1476,6584.19189453125,9429.150390625
1477,6753.615234375,9317.400390625
1478,6901.77099609375,9296.0498046875
1479,7047.34375,9219.8798828125
1480,7197.46142578125,8825.6201171875
1481,7343.0986328125,8777.26953125
1482,7490.3623046875,9010.26953125
1483,7635.7421875,8729.9501953125
1484,7780.6669921875,8720.1396484375
1485,7925.3388671875,8747.75
1486,8069.8408203125,8541.919921875
1487,8214.365234375,8448.6396484375
1488,8359.3076171875,8471.6103515625
1489,8511.0458984375,8473.849609375
1490,8589.13671875,8140.39013671875
1491,8596.583984375,8117.31982421875
1492,8513.498046875,8102.6201171875
1493,8472.7412109375,7589.14013671875
1494,8414.873046875,7286.10009765625
1495,8327.263671875,7223.66015625
1496,8212.7001953125,6677.0
1497,8065.556640625,7247.85986328125
1498,7896.46484375,7075.52001953125
1499,7718.83203125,7499.7099609375
1500,7525.599609375,7498.68994140625
1501,7357.5400390625,7749.22021484375
1502,7225.03662109375,7301.669921875
1503,7126.86279296875,7370.56982421875
1504,7059.3564453125,7357.1298828125
1505,7019.09521484375,7147.68994140625
1506,7005.97119140625,7218.5498046875
1507,7011.35205078125,7379.6298828125
1508,7035.4482421875,7535.97021484375
1509,7075.7236328125,7415.259765625
1510,7130.40380859375,7520.509765625
1511,7198.0283203125,7371.18017578125
1512,7277.58203125,7213.47021484375
1513,7313.99169921875,7154.490234375
1514,7311.92578125,7217.990234375
1515,7275.642578125,7248.85986328125
1516,7209.15771484375,7054.91015625
1517,7115.55224609375,7060.14990234375
1518,6997.58203125,6866.68017578125
1519,6857.115234375,6683.259765625
1520,6706.03955078125,7165.56982421875
1521,6599.7470703125,7120.60986328125
1522,6525.232421875,7163.31982421875
1523,6479.0615234375,7135.330078125
1524,6457.71728515625,7603.43994140625
1525,6457.62158203125,7311.9599609375
1526,6479.03369140625,7225.02001953125
1527,6516.26611328125,7180.72021484375
1528,6569.14453125,7213.02001953125
1529,6635.95068359375,7273.490234375
1530,6714.68798828125,7290.22021484375
1531,6803.71826171875,7339.0
1532,6902.0712890625,7211.990234375
1533,7014.70361328125,7198.0
1534,7129.23046875,7103.22998046875
1535,7196.8701171875,6933.39990234375
1536,7217.044921875,7331.83984375
1537,7290.01416015625,7474.52001953125
1538,7372.92236328125,7544.5400390625
1539,7464.1953125,7898.1298828125
1540,7561.67822265625,8306.4697265625
1541,7663.87841796875,7947.580078125
1542,7771.1884765625,7805.3798828125
1543,7874.71142578125,8160.990234375
1544,7982.47021484375,8082.830078125
1545,8094.02587890625,8095.7900390625
1546,8185.12890625,8466.4296875
1547,8283.162109375,8718.740234375
1548,8381.5771484375,8628.259765625
1549,8482.8603515625,8776.669921875
1550,8586.205078125,8914.6201171875
1551,8690.990234375,9148.0
1552,8775.341796875,8653.0400390625
1553,8819.37109375,8653.150390625
1554,8754.9462890625,8694.6796875
1555,8651.84375,8562.509765625
1556,8565.048828125,8309.330078125
1557,8477.3662109375,8283.26953125
1558,8364.0341796875,8333.0
1559,8281.626953125,8639.2099609375
1560,8221.2607421875,9088.98046875
1561,8179.78564453125,9343.75
1562,8154.681640625,9250.849609375
1563,8144.04150390625,9430.25
1564,8146.390625,9409.6904296875
1565,8160.23779296875,9248.900390625
1566,8184.30029296875,9370.0
1567,8217.5498046875,9266.349609375
1568,8259.1953125,9216.490234375
1569,8307.78125,9619.41015625
1570,8364.427734375,9768.669921875
1571,8425.0146484375,9714.3095703125
1572,8490.5283203125,10055.0
1573,8559.8662109375,10081.8798828125
1574,8632.982421875,9723.4296875
1575,8709.73828125,10299.7099609375
1576,8789.126953125,10411.650390625
1577,8871.060546875,10249.1396484375
1578,8954.9140625,10274.650390625
1579,9043.38671875,9997.0595703125
1580,9133.67578125,9814.400390625
1581,9224.1982421875,9723.8701171875
1582,9316.3017578125,10160.099609375
1583,9409.3408203125,9575.599609375
1584,9504.203125,9711.240234375
1585,5462.13671875,9674.0
1586,6356.92724609375,9818.490234375
1587,6468.16552734375,9778.8603515625
1588,6580.48583984375,9572.8095703125
1589,6723.48486328125,9147.7998046875
1590,6811.16259765625,8728.009765625
1591,6893.5283203125,8835.2099609375
1592,6997.9990234375,8729.4296875
